customer_id,n1,n2,n3
6947294948984042206,-1.1222039790211953,-0.16249700836913653,2.1595306714368503
5962872079141487353,-0.043974014609345455,1.5728421599093987,-0.49388610162449703
5010212512089097060,-0.3896713908077005,-0.10215437041435949,0.29001357406090733
7153936303707832063,0.9973738341325744,0.9375801649318899,0.5629762901229308
5408330302995536743,0.35657745456339346,-1.5570876090665344,1.1228542521583358
7873636529417271002,1.4186432842744625,-0.3141476880720894,0.2149145896309397
3015989485092089348,-0.3622697755104506,0.8066234698942149,0.21203322649568135
3011154178411484958,1.5393694778383304,0.6262047826097306,0.1641669956313999
4496919921473650666,0.4553433643955081,0.4560752852742078,0.04038737916795615
7516924119708446633,-1.2560035579938593,0.5136466472025316,1.925511877318538
145275250938884292,-1.282761722802649,1.5886924143216121,0.5461578961754249
5045710146633203380,0.34563147083064344,0.6646983669578047,-0.8926945693605163
6852250578380232401,1.4016456988090855,-1.252497771823681,1.1011028953106625
8132817290272881532,1.4127527391958061,-0.3696973309004281,-0.158230968048774
2827897158655020224,0.11686604104787322,-0.14483300857655312,1.0374401792424908
5733733973940430351,-1.2441749118805587,1.2380888263354979,0.5235488320990953
8727251869460843661,-1.9652362331142987,-2.5891964726055225,0.7883386646770782
6941900880227449905,0.021637484478199503,-0.8565819493167411,0.31894929867972976
6629160230956855083,0.3879345284900001,0.931568024190671,0.4330829585423901
6969786402857488261,1.1130644751899306,-0.34969904475537034,-0.34423037557472486
5249820802662595162,-0.8877370075398073,0.16973550182551858,-1.4303285215336672
435191034500253416,-0.03848505589726954,0.9407329807340614,1.0676429474317055
1870440947151921072,0.2117687682581426,0.29277360417662257,-0.7609177111167015
521684747514052634,0.6990612649586866,0.484738413706913,-0.6066745670876024
5929126139682019426,-0.1465819088298069,0.23432441509554366,0.9746287262321723
1860317115030295089,1.435513911802707,0.30966997140018976,1.1080549575461467
3523442101469628055,1.0956496965233722,0.5590958241043837,1.3559831426317042
6284488302063901767,-1.8349225695437759,-1.1020294052527426,-0.8031658505794246
1397229612384957818,-1.1733220742899035,0.8814577845990837,-0.9059402869976492
7655156029956113122,0.7425084965465509,0.6233422008104598,0.8804418526437588
1504096483787721077,-0.21074772247880028,1.7667925759052352,-0.7434536991801108
4575224936917073578,0.5210867746333931,0.11183384059776096,-0.26333571798155603
2966931665311113527,-0.3312230165918898,-1.7667023181874588,0.8242597068761606
4656515507257825660,0.4490997963352803,1.1362783775511194,-0.5140895801039577
5152896295706857807,0.6332052437201083,-0.6550568892547877,0.05279718756228081
2771484394201053665,-0.6227414332671435,-0.24080666498659448,-1.0134544752875738
5672052297682466548,-0.728223720999114,-0.5288093720054969,-0.44190857055130917
3218911316403065571,-0.588478474652462,0.30539345203924884,0.8964014957923573
4071373079068780884,-0.33387163763943295,-0.10392849873335824,0.9531031096745779
1593982257510502758,1.8855841214033067,-0.5584910967444902,0.3042084028486391
2008849859101246895,-0.2962423924518671,0.6212536410223067,0.009031738176591586
5393641457846093323,0.9368421585539556,0.19854653975001077,-0.7893629624509785
8112590489404053599,0.96781806695121,-0.626018979054172,-0.3993000391265707
373257197602735088,-0.021813414659548832,1.721662056743669,-0.6620598387713651
5166361414415328891,0.0978785029552362,1.3509569194589939,0.7663511985049382
6986587924683210040,-0.9368726048410696,-0.6479791588575734,2.389860499296993
3569199356092807527,1.3316124901482915,-1.4590140910515599,0.700377329451366
1462268613143971377,-1.1590240883187475,1.018187038721353,-1.5730185334597233
2456529633843381949,-2.0429425025016545,0.6501594505987095,0.32724229673794036
7002224727805290954,0.3741210667247246,0.6498701632795677,1.2959366763661562
5873146764627723045,-0.18222747041620405,-1.1324416804756274,-0.6497831601053148
3536995169203887471,0.4144265528717572,0.2191233298155333,-2.037797245661684
4011056012002319436,-0.599629053294221,0.4508852134947603,-2.06628604583476
6988068637054969473,-1.7035434404285557,0.5176080396463483,0.08083640866347262
6293866933428646251,-2.0622172513192547,-0.27404591482220536,1.7114269055362274
4579658786122797143,-0.24400132524362472,0.3704101273775663,-1.2691783710230091
2506534923608389297,-0.14959305264077685,-0.5028483623368412,-2.1899318215925563
1578192277837749402,1.2071090264080184,-1.218426817685908,-0.7049355372465756
5562992131415131809,0.09413533390726116,0.28761676394355834,1.5777640843999488
9154690447883773571,-0.687684950711623,2.5950851230576277,0.8286102765858241
5440622461659833031,0.06270152420602106,-0.1382314330135383,-1.0094431999115543
5898384615521196396,-0.658802231036206,0.05643076136040918,0.2543546950209832
751345624144043249,0.09282293132562684,-0.7859613359931076,-0.1312287119026589
2839667670639120239,0.6489118777012056,0.6719186801753716,1.4075333319936305
1433230171042989550,-0.32852070811218265,1.9913623146943191,-1.5261262843272028
9129510672674047517,-0.29700064221426736,0.12640313220627758,-1.0934152360229148
97434472488122949,-1.5302691430138025,-0.7729762408755015,-1.195919181369902
3759398965430982170,0.43974788186775743,0.5662628391632171,-1.3499565635916928
8136548707634687684,1.08168095466467,-0.535186999871496,-2.0990730164785596
5079541320637423587,1.0739311726256124,-0.2612545936902395,1.3106796246221748
2132233431415751476,-0.3738279948581843,-0.41761423932708047,0.2530584353377997
1482840743084117260,-0.3027744565200296,-0.8164476580458032,0.35183338544544634
6665767149673844004,-0.4331939305169326,0.580929179067861,1.071868433050092
6182942457177181390,-0.9804641387757888,-0.1811126966746084,1.5687304340942456
5131495045966058876,0.24045979130785877,0.9935259801660741,-0.5828325741364273
925201313403559118,-1.2610255303431273,-0.653069127030895,0.0909430590315017
3308844681974308746,-0.3742207257201659,-0.23439817512851235,-0.28688337171658707
8474773961218262050,-0.15764192003719604,-0.07339928818220967,0.8837494157790003
1471460415396528623,0.30498467581887995,0.4352792783421264,-0.6009005995062239
5600455756167998466,-0.2512850609851519,1.5477886510459864,-0.38343208038813353
739599414373039453,-0.4757526096474664,0.7435823183985328,0.30954546696746393
1517999149127023093,0.7832098774627739,-0.31408663144593435,0.06618234544123523
7567059513827070740,0.2424230012697654,0.8660401256198221,1.01904031641323
5846643958730747201,0.6139818283704733,0.5800630211730254,-0.4243787663373113
390123100710274017,1.355882938109406,-1.08516705914435,-1.27093194241611
7518836538240944172,-0.06235926714173713,-1.3272215387442432,1.3678107154407497
228277849185642940,-1.884187988289027,-0.9439628007986364,0.179986218703194
2820710355520878028,-0.6779593566823204,-1.2306974960076196,-0.8010031640264407
8835803750801323472,1.1406291328519662,-1.1130538320354506,-0.2658422365109821
6431804846662988627,0.30057325742915564,1.192155489733198,0.5418090263736701
5738870080014848858,0.5784391030619785,-1.6577936589165718,-0.038744172725530296
325151279902105399,-0.34672705623598316,-0.48778744626520343,-0.5243341218597013
4535223242391611682,2.512238924031254,0.5259736661466279,0.8133087568512013
5541370614081082928,-0.37331044644506733,-0.006227985954646121,-1.041456510145076
8929886801263050034,-1.038407320102734,0.41791918084991153,0.747258453520414
783795356449922829,-1.8164493163522735,0.5896278789132584,0.26115916055686467
239725520349130316,-0.3095117125178321,0.3343965562715599,-1.2531039540705515
1355228559398927905,0.030328147247813717,-1.0721018288248259,1.105458260795442
962841043940218398,1.3382043152590708,0.9586330238628731,0.45224747269273796
865887175534183258,0.20431293031898928,0.38734875782431827,1.380843589795836
904029999376750372,0.25847055994355245,-1.212533633210124,1.7278491530246063
3723865853821070924,0.957444337993133,-0.9598928059981154,1.7324118447159327
2101491672370973248,1.2226921858224424,-1.0346587335833224,-0.3167794338882387
5696094908480491601,-0.6164157186206646,-1.5989900505062529,0.7483177651312878
6560985473308984461,0.7498336116621613,1.3411054648274743,-0.41272970462127473
2363055558085776573,1.5179889576753027,1.6339236391172942,-0.9502448796480907
523534392446889703,1.4221701708301615,1.149041042206321,-0.13089319616870554
2625416204919974996,0.8306089655707327,-0.13150240667219246,0.1781676072428214
3464384542758192311,-0.769169578018578,-0.03419613259435182,1.3681833885339425
6242056081447487141,-0.20443309888484765,1.3722404320382826,0.5300406164876509
5964526516903184367,-0.0240707572116538,1.5724896912815156,-1.2855221305486735
1884279952799341196,-0.4819713052425374,1.3527749846082044,0.15380186018424521
4879076912640328688,-1.0122907304972735,0.04997059095833441,-0.07205224651958872
6031776870246525438,1.8129161420623516,-0.9975379166501568,-0.9835989174598923
2215635937082685295,0.23726156555218433,0.04871198266985077,-0.5119887305897227
293769540091172632,-0.09065096730706171,1.9829354910163008,-1.111716768790024
7075046130235319276,-0.4807754986049106,0.016012039759714814,-0.665505514042543
8752730288927087387,1.4985032462518368,0.3426922428567743,-2.222725361095274
5881154043297028835,0.6432110685011966,-0.32243673000414175,-1.7630911226166175
8913587159154272210,-0.5117225813959954,0.10462361834428674,-0.6658146772926088
427038124860307598,-0.739952843749359,-0.017364658497615162,0.4937589037448092
7817282135967777579,-1.2316271586009178,0.5132805366051412,-2.02806210314038
8142013710733303882,-1.0984730511417666,-0.3719844621852971,1.4256585159273838
6656478726936555019,-0.20257286875778724,0.8015079509563959,-0.7300080801454827
2356677242900306653,-0.2677517849565299,0.5122389098762054,0.1421401204900969
6848709238853958698,-1.2944578831455142,0.7813371649212763,-0.6247740630034193
7638088556524585113,0.7644100602587376,-0.009667389108183233,0.6043242973612907
6241954441427399962,-0.5046276106748312,0.9850197444097075,-0.6423933040839067
2312341355326339532,-1.0214175541567891,-1.2429776410933238,-0.8132469983286178
3346274475630154883,-1.1944560934925514,0.10857970307581331,-0.20173518757177625
1928331926810041577,0.6408073340529046,0.6075664784326626,0.8153494331799233
8709014658649518143,0.6887397712740826,-0.7162609515840905,0.524110621799345
2477636731718447098,0.6281707295320335,2.2966258031780895,-1.209176334506157
7096582664821461357,0.29366989735649246,-0.5063284553406863,-0.7032980899528445
4255435270188192760,1.5811364262089047,-0.9198460450818697,-0.33362307042624234
3070918163857528047,1.1919752688157945,-0.19462949714800162,-0.0179183126974596
5235409148449028931,-1.0923549245917104,-0.42733122287617686,-0.04417996019084532
199515171369313539,1.365519111162568,-1.5739020927111687,0.3303246775886324
684508127087962069,0.36913759544944014,-0.6638097510072991,0.829503242184279
5632286790270906027,1.4314709506416605,-0.9778345860647606,0.49899561778751145
2332504234711758421,0.9917833849687555,-0.2631522919935546,0.8959026830102893
8746635973971911859,0.127219623804445,-0.6920366452066357,-0.701512564039482
32540863677602640,0.3059292202871875,0.22791853871128487,0.2336183781361928
2130337481717923191,-0.22187727272152918,0.735727916435312,-0.6619903545847818
4144621904908819333,-0.14283814743315978,-0.5513992697595665,-0.6985792127509667
2221503332248073373,1.1632164284896878,0.0436763497281359,-0.5971033814010224
6250766908262593207,-0.9106977099974861,-0.5406942763686656,-0.2485492128273963
8859052692984549514,-0.336795868326044,0.0464115892051627,-1.5800605561056098
4923513851768559008,-0.39577095885722446,1.3122928874752702,0.22966630299714919
1339270100961553297,-1.1457009525614887,-0.18157671986738994,0.3858164237135322
7830471171691075629,-2.2097026235596737,-0.19566553812296097,-0.43512258837184464
6878402413928652854,0.9371173975908313,-0.8219253414052866,0.9228379659339406
5810830543532331839,1.4515643026464353,0.603214496689073,-1.3947781378051682
7432996308278080849,0.11193953770612033,1.2457249773618677,-0.6241074015858985
8477776878592515083,-0.24526961919032209,-1.1917442236988802,0.33475525294824
2127366154591640165,0.5738510567773261,-0.7126873579981583,-0.6687723517909414
4179944991571368894,-1.4426088901412475,0.47888280747783496,-0.043229888246549344
8504408630320356884,1.4432224218223002,0.7540014572753126,0.129300384059994
8535438416217058839,1.0705254276879876,-1.8887773509237225,1.9206187130771868
4984107456369713002,1.5705077832561622,-0.11532152196282942,1.203358724805137
6264949021727823651,0.742457759779915,-0.8134561926979722,2.18502915827177
7838054269269292424,0.4546389641442165,-0.6852425677917037,0.1466637918703096
529240240642142363,-0.5473566258034122,-0.758045153591163,0.5066684753677317
1965598855629776428,-1.5877593546800928,-0.5536210178380755,0.8691401363459502
4568655474171093986,-1.404915079949186,1.073281118827076,1.059218654640684
3866546637575717885,0.2437232304139126,-0.911611561702769,-0.0440250682864385
7738454590337954623,0.6741466865043965,0.3462114582856048,1.2479910215524153
92393951122805210,0.9582768795689451,-1.579762942634054,1.2322839186623955
6207257763150750774,-1.264739383202216,1.3138598699098685,0.5070785514720355
1194435448909616788,-2.1890283726668485,0.05494909745803893,-0.6026946666551112
6825309599621744805,1.0661130943483832,0.8822828859138223,0.07533010148100508
3656196628022270427,0.9178520771575153,0.3469146773837709,1.0160027120760176
548291259127389502,-0.35277869824921115,0.5385983447460424,1.1660738755469044
2843164274400639275,0.8846297061871397,1.8602868559496288,0.5487714661387714
3785638593297127916,1.7388951226269331,-0.8910000513962612,0.6145905449009936
211346032828269182,-1.6491517561659867,-0.17703194805578676,0.2858322431954789
456387328841800734,1.7153803825025429,-0.8631184037424219,-0.10927344579191894
9122537249020429150,0.7006920639046563,-0.8228787509491633,-1.024448804549788
4963934233249057446,-1.0225604729617912,-0.2576208521402986,-1.7740505720314201
7652597720515750876,0.017025766274810054,0.12498946054320284,0.21241152236612773
2850640355021763097,0.20870071978184804,-0.6969233901013994,0.32774356658120746
7206266090765049520,0.33488605260497306,0.6691633764518261,0.0685729765308363
5350849421747331575,0.6822603992694446,-0.665749611555767,-0.38631154328998135
2596122557874757216,0.6121566789321513,0.25519082023802364,1.2938030800492044
6058071632419072870,-0.18542671749229933,0.04923587462138421,1.242719923467589
7867085967290931683,0.04249622785566728,0.004045211042263662,-1.9319315322922885
2724116237856889428,-0.33967677171516625,0.17050840224644315,1.283336496159573
4005043520019480329,0.8131914951135238,-0.08181125309892963,-0.05621751084860458
1316914977235633318,0.4979012769811085,1.3663067608186894,0.01615716671658473
2664834039177822652,1.5553316898341436,0.717630378771663,2.790340853220832
3375616969150768006,0.030924591217521506,-0.23095985511250627,0.24907444373812698
4792564103114690369,-1.5652770322583291,1.5588637542248314,0.05147435726427391
8443163124618299023,3.007679473291212,0.7323936583372457,1.1349878524763186
8442924023608843245,-0.3198815953566314,0.4300575089303801,-0.82697686285319
5167606002444834819,0.8573651282013048,0.759559137009653,-1.2593777930185417
7358554832729396802,2.340730057194973,1.163202442898927,-1.9361168613169302
2894071218937907509,-0.44778610197358176,0.0663261308417849,0.8444390570523089
3165880533407669609,0.9029512060180679,-0.40519130353451344,0.8086231663385068
8138941690705307850,-0.48823053860393756,0.6239057725329251,1.2083163374767496
4769735661743393376,-0.9620731704018539,0.05536612753005024,-0.5063555460144618
4926530507567979749,0.3789964404662973,1.9182582696409558,-0.9900827039101999
8668617362275551031,-0.33454871696414834,1.6020742241043415,0.1433042010195314
3460632592323279331,-0.07101147992762807,1.7591429535175744,-1.7627886200669338
4305678539511069144,-0.6178041085862545,0.869135958797053,-1.4823889369600587
7102538748245559282,-0.20180808348243554,0.8008694276885545,-0.2557450855675428
1152565345916801848,-0.36554451057064774,0.17323018658619657,-0.30663745179941077
310692279921322986,1.2701249370862036,-0.33499633240009596,0.5219517875503442
298231972896216762,-0.41707236406523873,-1.3746275712751646,-0.5801878042434597
4175037793590392042,0.8006242550628756,-0.9252566452018599,-0.2493606722574505
5785874638537361524,-0.18039202718972655,-0.43062766405257646,0.4064296904898597
2234351912539340079,-0.09658587801653697,-0.5839980250209252,0.8460484058061122
3926217328324181492,-1.186530964176558,1.1123310317338417,1.6614337083990625
4927573962882539627,-2.13028966188628,0.7764608406528088,-0.29221248605224576
7293094658122058323,-1.527973895254227,0.5831447935738254,1.1257418902242249
986381570231116058,-0.22749887696655743,-0.1438448884950393,0.09331713682193284
8314129044862129551,-2.4388555661866715,-1.190344695324975,-0.01703469579278581
1500777132136417760,-1.5026506226564786,-0.3614912663668435,-0.04568831029548977
8288260161913346562,0.3829823698735701,1.6406178086263268,-0.42387033452689854
197825583542550413,-1.289845756176693,1.4320970212195712,-0.9216053577700289
7234702273147739011,0.08867916122883764,0.023452456572071127,-1.0530165764707018
5908524829422886293,-0.4023731511811444,0.5846734769843338,-0.8400432278091866
3200722529224291952,0.6445269671711975,1.0728610971594201,-0.5042300797127376
540201631872843494,0.9093967483099257,0.6651791025648068,0.39125402204550813
2353340777880581574,-0.4095879889475842,0.007500328605703068,0.7493811631660481
8719730082289652512,-0.640791406084111,0.4119335841627181,1.0401639026508942
6535848758298530023,-1.3265509254272008,1.2494621215812787,-0.5540045748745647
6677623112966631212,-0.5053734874303,0.246073942238291,-0.45670813584692627
813852113482340144,0.13495330149125068,-1.462075657584111,-1.0224537070492121
6928241213304462151,-0.3226724025850707,1.48410995847805,0.6841551995950229
9093846310002837666,-0.16086531344186056,0.5827501558619657,-1.6339688560447534
2176519320049965890,-0.5514447227050017,1.7408725183177796,0.7534913691594911
2256276125572364385,-0.20236530870566777,1.2801407138953322,0.32445958192436264
2280755039398681239,0.8030519595884915,1.3102425453460156,1.9618922440964668
7687540966149848146,-0.00830634996028478,-1.5668264232073292,-0.49143034171310135
4475642352312057755,-0.179197781531851,-0.044431595675428016,0.1006733336168406
2161744767565897929,-0.5023068671968818,0.2449477158313843,-0.5029136640011266
1050572511820413779,-0.415994507801812,-1.48587852929567,0.8545235594166484
5628262126102299312,-0.9352096112219639,2.2193206284436835,0.004760430651925926
8119070791532990041,0.43314097344646846,0.6973958735816005,1.0978693757896296
1931634335904485876,-0.26300031734493745,-3.4924107110154274,-0.04474822718381397
7937156739186401334,-0.07536089533312053,-0.24430134800818618,-0.10794066795685597
1120616145430956643,-1.0564788199682587,0.07913056826215174,2.8263559274435615
1857956940381812825,0.7935944135055238,-0.22425997588678995,-0.5494177158514864
6958576219874926176,-0.70174033593096,1.4386228695246808,-0.7444606470024921
8456448478579415610,1.0158453882775844,1.2746574311470973,-1.296986415424851
1249314806944231900,-0.9231454425820539,0.16302098675568444,-1.518600701320103
2895454361805607363,1.0097669312226851,-1.6325971315839156,0.2490825448272596
2350957815659079176,-0.7700559153668066,-0.6803413242709045,-0.15428856964554807
2128268224473487509,1.5526748882348456,2.3899463677067487,-1.509700501609025
5647675585948912714,0.5802183646297399,-1.12891585849439,-0.6433421259963215
5094529415820776929,0.5279453679132942,-1.7711760369800282,-0.4372553397731171
5493683667823009056,0.7231055269326795,1.237306890669939,-0.4714467486515033
87229473435538238,1.6258223446610534,-0.0791450761964209,1.3464499572563937
973831901339376572,-0.9008819496437797,-0.5171092168148946,0.7839057420304895
1960598741756821364,-0.2714308577334294,0.4491952491564435,0.1833882366211491
2739422360541178329,-0.136522907231057,-1.9919935963605973,-0.9194891417638518
5125448025521643597,-0.2076135146320215,0.10860994377491272,1.3554601784299891
7015792690045435472,-1.829878786953992,0.01290286366778971,0.2554672056072541
6781501467376427137,0.35532344549856376,1.8327592031952045,-1.2259598814892183
4847489910092629739,0.2879161938422556,0.9529627307610944,-1.8434159918528839
3497068748127916699,-0.014682106489387382,0.8929663238047757,1.1988086894869223
4200593729602382522,-0.27416522553676176,-1.3758761969999427,0.4295539022706608
4735269955825898112,-1.131534257284808,0.7099840547300031,-1.2683425162481372
8409126220519400519,-1.29587176893959,-0.8590635868146133,-0.50647693782696
6081255442230312352,-0.23626801258188995,1.1104927696564608,-0.5833790762552002
8658228095458130535,0.3722332844299549,-1.3324058237162508,-0.49790653736792184
7163237845978837884,-1.50320470271066,-0.8641465398953233,0.37843202206852433
786494957400411303,-0.39720114290092357,-0.45536899285335053,-0.39101176944108934
1994431784955776090,-0.4119133997906952,1.202854316422334,-0.7593204856991849
6673257314240671044,0.07311364783056169,-1.506421313601875,-0.4987513053455464
2019074768460369390,1.7215339774297347,0.2068205077682447,0.5399816688944723
224348937143697279,0.4364903802244785,0.5135146513656659,0.24642219606836294
3634851617692735770,-1.6999078080239574,-1.0723078032614959,-0.3273440431761129
1530289758868613395,0.0323572748312473,0.06763706441929976,0.3685402608491917
432932557806120594,-1.7103573507110332,-0.4632276923874681,-1.3441437365319306
9209444461524300959,-0.5262430531122454,-0.5289415449278508,-0.6689371028489441
2233853396714175879,-1.2780478721939732,1.6212026385589258,0.3964591472727319
5607777612264254256,-0.18753056734476753,0.23541407061802233,-1.248941491089905
4353219314589675775,-0.540616242950972,-2.369683691538143,-3.11899126268725
331846786604368568,1.0281512162829842,-1.5715357401428032,-1.6355533512682126
4526628130079569536,-0.2336572041417271,-1.465930823573888,-1.11039498999474
24992485629745961,0.8325887519012737,-0.8413335353207648,1.160686325455773
3888226651938226959,0.5707016377286139,-0.2354096242308268,1.623555771356698
9091900466981942163,-0.3258003052036212,-0.5152108367877565,0.05588136544427822
5845686513698001261,0.006742367485883745,1.22289760114372,-0.027222145334858987
2276844294012626456,0.9444780926095916,0.11469653637015322,1.4182929439289764
8135455073916596299,0.8207127147820654,-0.30376758381299107,0.9865838605779526
5274640426902002085,-1.1102312230889835,-0.16183915594684886,-1.28399478180713
7054568050418831268,-1.0030031770228924,0.3859623426388732,-0.06113208819384481
5088766985388519816,-0.8535177945861712,-0.4100282541911607,0.4137686605540353
3662035110335562763,1.5335172279038607,2.4070408299264905,-1.398608013911556
8738166057167914364,-0.8177140215583385,-0.34991219793067824,-1.7040118736849372
7962417085102265879,-0.31393346921895554,0.6954881591217603,-0.1633302268006832
6001752687512370252,-0.1922977661409744,-2.0210749850111416,-0.36437462095586065
5214475456305484615,0.8753830358726311,-0.4484647416159994,0.42035868780935015
1067853526041679942,0.9757341628161657,0.9785976344344661,0.4491016601950831
3723667288098386805,-0.6195194460578023,0.45728835537440404,0.2667866163809518
6967903070062752890,-0.5737245629214726,0.21397233145878372,0.45884653033051864
2325796564955280068,-1.371497195797761,0.33361948928563673,-1.3153680101142406
8774815371024349676,1.2408473333731525,1.0743010921296703,-0.8919376608283466
3880179603290101849,-1.4648532843839417,-0.9695181920081368,-2.317761262591436
3399233782924980096,0.041462372710641966,-0.3497691037817651,2.3284246413575533
2182738339160415571,-0.46382374938288046,0.28227761108116695,0.32294697775843634
5776806997184773941,2.7292844768290343,1.1107480212855871,-0.858272178246603
7428971091642497837,1.387361103257635,0.5936687871189513,0.4737525825471244
6362776282231561241,-0.8393301576535348,-0.03132736713090551,1.4003673576968159
474582507136616158,1.1407008469549005,-0.022264172423860876,-0.36366675139496035
8108615830807114552,-1.0890898056041889,0.836126169489567,0.25327586070082014
4930047679370176961,-0.535904893233808,-0.6315281310029988,1.5969337880335228
7041906849697396352,1.1566514687447755,-0.6367201088373513,-0.32446257504545123
8691245765432051089,-0.2571524259234254,-0.4223815983503456,-0.7454304630860173
5141787152161595620,-0.6722231330664703,1.4740507375650538,-0.28810874759086774
4876803730126112009,1.350190547717904,0.8077396064116547,2.8674728445819757
2445958270941633281,-0.4437063691997936,-1.602427041260117,-2.0919231765114565
4412450825146792916,1.320802114978155,2.1228925367075475,-0.6689244716128993
5048124497631020465,-0.9494975191275256,-1.6313844822276573,0.49133654809718347
786526111962977298,0.23110216947465637,0.437349569966755,1.436841150117791
1203635736710647579,-0.45642511021599214,-1.2242326108792316,-0.1638862588002808
3218416170059555434,0.23041784628691658,-2.1395600136736257,-0.9717708961777528
7602490913300692562,-0.1714554294802718,0.09146754447495145,-0.9030204413132099
7704099565391402334,-1.753736796786131,-1.1928874980850903,-0.6274097854853175
4203168190226462723,-0.23692733552122272,2.116539620966345,0.4295067121815551
677746783515008497,-0.8957540735055554,0.016122958116070837,-0.6868019903230196
7116425818163188560,1.0334144825532587,0.41535603861046033,-0.4304722370181148
7095757428452379624,0.3409298073445845,0.276784942647654,-0.27200782819649316
5243477011169004828,-0.22291250299293155,0.4186662835524357,0.2684512684539765
1600069459554776219,1.6405490187630698,1.3071431142265402,0.4387241769211686
1891798584214217261,-1.4338144282863665,0.15523640637658417,-0.0630262919225348
601321618313109668,1.1239003769437697,-0.8324475856496824,-0.36406690322746676
991198970679621336,-0.5469338127189041,-0.09887875098454996,1.5866695500870256
8565300513334585641,-1.1188249355057465,1.394137662595577,-0.23921594525280704
6540033537864525138,1.0389079684989435,0.6151295666096832,-0.7605624318410003
3304259269627361922,-0.5387416121597799,-1.1443666015606095,-0.7889565440380314
