customer_id,n1,n2,n3
761455976504805288,-0.9373008957090216,-0.6434568977279149,-0.39342161378097146
6506326669570512382,0.9083020773421229,0.9049820532724907,0.27420739656257176
6432284636358096767,-0.1850921413228806,1.1335357977079263,-0.8394543783862796
5231387669046114212,-0.1711599925608717,0.27964444084989165,0.5894181014619362
6996205226522124857,0.2427593087025491,-0.27288340758958257,-0.14211079865903936
6527195926729730390,1.1256365938226667,-0.5356697619632759,-3.098132882384283
3541933237024016626,-0.8700378169749171,-1.9306086694381346,-0.6854087779625954
4746612010984802514,0.6521110794162979,0.3715122434037268,0.460835061036716
9190739216861093852,-0.09666641899543914,1.0651030279236955,-0.6552124949664648
8275284726250415002,-0.20281018605319417,0.43645455072870654,-1.1879586879627333
3949481847211569041,-1.1526494824638596,1.3118024403033737,-0.7515460914695711
8651685765711208258,0.34133080749959244,0.8926160215549378,-1.5054552627587108
5045122879184249718,-1.6875833473011517,-0.7642188285388979,-0.5064931143653136
1845743172430798672,-0.07698582065793824,0.06477246114630966,-1.0483048863864346
446810326344114965,-0.09578969023742852,0.19306690377661614,-1.1262403045885874
1131126076163327308,0.3277881212592185,-0.9445925372111417,-0.27316997707224
2126172409932821711,0.4056405124695773,0.18431980351068775,0.41574677908574365
961559181826430835,-0.217637899613694,1.6770046878927263,-0.7238467905951149
555212147875166505,1.555963873190433,0.3867848085859856,0.9414797966066708
5534766397406214908,-1.1973339638214955,1.7164187657962533,-1.9083221194154183
170967508956957265,-0.2561229724759712,0.851675774079093,1.1411663601068938
1912062826505543194,-0.5065989777877208,1.8554823310915871,0.05087140086985188
1852025293704011028,-0.9924566688391494,-0.9934386992359598,-0.309018293252927
8083786889014172585,-0.2654882704444391,0.12115840729777211,-0.3909984620724749
2120640558951077708,-0.2743805315601162,0.33324211583555924,-0.6768612607594695
6581517980395940135,-0.6416443939804592,-0.22971489925355215,0.2715219718485213
2216642435444953335,1.6247307634091008,0.13572705088967182,0.16157947653175886
8991584444268740111,-1.482909902762952,-1.2936731218041786,0.06758282182044506
5823405113374743794,1.564613397517026,0.36016290959963987,-1.2713164702867352
863496963714619752,-0.5285644285617053,0.5582789762755729,-0.2645508203463218
5189308551633441893,-0.5354890778498858,1.1148141737396677,1.9313112511610244
6888763950066333275,-0.41583781361105726,-1.1982492091448966,1.9842571785292191
3132405751536870413,-1.5290706956108393,2.409124710307009,0.7369871393790377
4578183307899394507,1.584318974778549,-1.0080299011837865,-1.0497815908486048
3830453896334789774,0.9318174512385516,0.38342223280707066,-1.1428040215203852
3225687801082618180,-2.4595198203189947,0.5108708559545392,0.07295893292755555
354461866584564811,-0.7431934303239386,0.4580757501371848,-1.0538055043587768
7935867160364460550,0.7184939848772839,-0.4883811101552845,-1.0067577905992482
6940865406861898057,-0.754306347162924,-0.4489546756913605,0.7890518159746917
8656472382232265659,0.12652557983730436,-0.803351134008091,0.9591734329426912
1549796511850458563,-1.18338990646332,1.004779132728811,0.5490226872218371
6444949890951618743,0.03916024665561983,0.2763189726695132,-0.7984716624899786
8921041907501839814,-0.7889661116435183,1.5800368805151752,-0.3087625103519781
747263551040692329,-0.42611968762077396,0.5657335895148782,0.9078542987333683
5778187990253470327,-1.661466399712533,0.5194153202624789,-0.5846621792245729
5146083047282192237,0.12390634783094925,1.773700907645125,1.377306409097508
5809313113188141375,-0.9116670928997046,-1.6858950367674348,0.5873367120562822
1518599269624395037,-1.6581709532579563,-0.6645706670446068,-1.6812212969562048
4782875855004100994,0.822429762938019,-0.6356643350464389,0.381915011900655
1597787497060041781,0.5666740416407832,3.5895250249911435,-0.13239653330502066
3397504013969138609,-0.9496389808241726,-1.3005536543547143,1.5474588719842302
49092013436687640,-0.1488012114044375,-2.4451670771362606,0.8251653249728756
6859596704569572305,-1.1585917544829993,-0.2580121978726246,0.9084828937949846
2768779572815617668,-0.9324771373154499,-0.14599513037949155,-2.0555646913289807
394345042449623591,0.7842877237228557,-0.4358951617818925,-0.5500146821814818
4864786596982743584,-0.3294599357175315,0.39500894965263517,0.8738305679221317
5208502965374591561,-1.6518756413744364,-0.9672068444281382,-0.030496394036377675
2913443684955755735,0.6469172638996076,-0.1844849700802046,-0.19358323283900114
4748514162364641457,-0.18404745526128855,0.2725326802690844,-0.1751311846759725
2096234574317346828,0.5379956307598797,-0.9597240761308792,1.259330696011074
312040622572499508,0.1276382449770815,0.6448257888518775,-1.821489232191098
427369230624197518,0.6074508249807051,-0.6789512050391495,-2.1990247134466743
1487069515432561965,-1.02749338807096,-0.25108578369601386,-0.5301226814338997
6350908347093835791,-1.1625848035320363,-1.2843591040836915,-0.8697712978220803
6651462335526419217,0.6898283155160007,-0.6459411442537122,1.2693819766265877
2995043417556835504,0.4595163291556523,-0.39362132888616674,1.0010477703658345
8163263888369471273,0.3919161250828518,1.765266230548502,-0.20539067772038028
6974020646191868987,0.08249725667644718,-0.4343274578189695,1.1566494542329817
1522276681755136553,0.6458836149791083,1.358450432647792,1.1803767537939285
8875370660475117749,0.4979041847465024,-1.1697919892701554,-0.3432874166552232
2383600487548066310,-0.8490018412048824,-1.275594661809126,-0.5743160232636184
7611358345415276790,-0.5804047343063076,-1.3522764705649837,0.6665651444412121
3584065995711721026,0.03491573532149942,-1.4315553932236595,-0.9543653205880908
1466131911108235860,-0.004400345014639068,1.5016574438341328,0.10943357052494386
3233075558293806922,1.2643480577757262,0.4775289307893762,0.1134054740688404
6318985181004451912,0.885421391964369,1.6333535388145326,0.31827336334889533
1166207341408054091,-1.0592235475906202,0.3289276742049922,0.46286110246680595
4131837108658662503,-0.15498709821893716,-1.6119042304140276,0.8717522647673062
7303723637779696204,1.1684731236865502,-0.5348844960239643,-0.8628120240232503
8344455116642498128,0.4496181419627938,-0.0614072793070899,0.8901827012535053
2039951126444923266,1.1370286991108463,0.3159107241555357,1.3645558250357126
7762014290546525841,-0.23385242297192924,-0.05996727508153517,-2.293422218803396
7173669269672756182,-0.7206315614382329,-0.08577219677505908,0.29826897951646936
6942473767115658899,2.446542257094024,-0.838233646566369,0.09261591716308025
291297279496276887,1.8878839932440894,-0.553042063264537,0.17428137197654148
8226966517594584411,0.4823707431055121,-0.8186747698012855,0.6952470632495857
7678621867058861017,0.06936196856207624,0.12202988795211613,-1.1496861519953365
5039189402672462598,-1.3859513087842077,0.9848069222913406,-1.010636578334179
8766949869060292623,0.7617687734575048,-0.8592872761468761,1.6006046378824943
3565469541615679993,0.6898013434098952,-0.03299449608423816,-0.36675104117508517
8511680340251344412,1.8114353227661892,0.36667501978562783,-1.9243344250612413
2927439729053885269,1.7859139245689828,-0.7305531300536616,-0.40940563478775405
2119797184121655763,3.345723369517112,-0.45062777128760123,1.9065411871066176
7744304581714086358,-0.6291603364253214,-1.836238460214914,-0.23181575834971815
8724388691831407829,0.3509040508343962,-1.295380494627195,-1.1741691225368203
5234149518175840776,0.09402851024585032,0.3646465760024703,0.6165006365550133
1556483198580920595,0.3454129622782787,-0.3929362454751685,-0.8327309708584966
5427848848210878585,1.4106613074368208,-0.5259776965800131,0.058136426029792236
8621897004585409294,1.81430550573871,-0.1881284998868952,0.870065811230402
2734059562666249506,0.3487093038917645,-0.6814221390984667,-1.774691809504498
4341238166256612818,-2.44358397179552,-0.15758654663033614,-0.7285770042273592
8787885804076937653,-1.1675246971424234,1.2145977558559158,1.7965138289660305
9109227497718571739,1.5815349776078018,-0.7490466569049007,-1.2522717396256582
7530141906071166077,1.0924147707151546,0.6575726385763804,-0.44228901178692803
1293331073252239561,0.23538891959170133,2.396479067933007,-1.0959493902894648
2234994983023378910,1.6214147305683626,1.2006389821666013,0.9325789244430895
7058626613872705045,0.36119942959830326,1.6501527088873322,-1.7206889263027771
1901905063239102878,-0.2446953863590687,1.0216256427695014,1.232597482703353
4061062571414237494,0.3116591069654254,0.29309638369012836,1.1301618519950107
8223598669684413206,0.5655735199516894,-0.4407481932789408,0.6026888097738989
4032151080351263069,0.7912235921111777,-0.2252292116815265,-0.09622237258006676
8485439480672948065,-0.7508419780672233,2.0065224348644186,-0.8909586223161917
2217495132669348151,-1.3415551095227156,0.37995484917741473,1.0500707464570143
2111707306156112647,-0.8210626671612303,-0.046614991038943974,0.07499987617354241
2011696565950645662,0.49939120790104535,-0.36607552858848186,-0.3435249906893764
2565640740389336436,0.35447597497891153,-1.522438814018584,-0.7725356541190025
1627689029728959304,0.9074069301518949,0.758109110517672,-0.028134283584849522
2830927531844033631,1.6404980098822675,-1.2550919137677332,0.40491504120299376
5398153940141080522,-0.6236019521359408,2.399651508308961,0.8325235741348097
5804950504936160774,1.7271044465230374,0.47601178839351993,0.8943362405365247
6717709551943120717,-1.8598844111042965,1.0161448664931856,1.599113122365234
1944737400686163107,-1.3004274986258904,0.5287059891606167,0.26856785688160617
1142849250232634293,-1.1680411575637089,-0.89844306473363,-0.281563744417345
435841437835431234,1.4511923687484087,-0.438157268443567,-0.6266787064909278
3409595460992860095,0.5768894793955542,1.7654041377915255,-0.3622431582738548
2877764058893478440,-0.9432535671279971,0.01626883346285615,-0.4960227252693068
7091541520435884960,1.0830274260877537,1.1120426403676587,0.9065196642221672
4272389551588263474,-1.057812947427238,0.8563053877628666,0.5095884340180733
5037922406816242586,-0.7625620813377973,1.6929217284576477,-0.4674132524119553
6682543649916943773,-1.9276355548260857,-0.8287281773781502,-0.5971441271883056
1384725599763851947,1.7647064557216092,0.17100119583717152,-0.2809831954439823
3387216472451672449,-1.5528260022960942,1.0191385948708278,0.1867527291794068
1215051951814392420,-0.592029036628675,0.8282753144449296,0.4290052439224746
5213879778675387933,1.1546499674901054,1.1466920897132404,0.8746680084319616
5918693119574618101,-1.146924619890508,1.5057314545349874,1.4683949215227945
7533068148992966452,-0.5893374664058498,-1.3099873798309354,-0.9738563815916127
4148023767647940686,-0.13284362757475937,0.9758693918524806,-1.11991908659347
8743473178552634423,-2.1027485412117395,0.7274353940695353,0.7451433697254208
8899669107749364232,0.9415486066882431,0.16436283180748404,0.5170978837434637
1421796557550805955,-1.368790578419863,1.326202728101179,-0.12507440007010667
1969894659566762936,0.4727660067392486,-0.8891772423511801,-1.4021620399411443
7358275938408307537,0.7630609292718897,-0.8533416668437207,-1.16440995261312
4953469029389263569,-0.31245665970446146,-2.0902317006437867,-0.8845588703946071
8572720552491069235,1.7365517958349794,-0.94019244141006,2.2660168222299335
5552057426794209673,0.7602885125230737,-1.273342088918155,2.169114283111929
4570951828972219823,0.9138622098389244,-1.0018332983081644,-0.9772169898002424
7480334162426301999,-1.459055232039266,0.4147866815089361,0.806164275270841
1029475634380149529,0.29356924953393976,-1.0296429920257595,-0.5452065676748187
3499209548512161910,0.18726087732326507,-0.34126874850667505,-1.3691388351108293
3794566445962603872,-2.5182281043695953,0.055612208654964704,-0.9186402570589534
660598570537458286,-0.7434954279784014,0.18437555691930205,-0.1592538391855633
450836461844332927,1.455716935702347,-0.015262821039380085,0.28816050775874136
1220188512636860505,0.03347670330070754,0.7455863568759925,0.6765651913007834
921326709170506243,-0.2651206618084777,0.7169385953300327,-0.1459231626587573
8343845001615772770,0.2379952041207856,0.28477231937715175,0.38793832567356323
8847756967183252499,0.28499511054620164,-0.8743193894976969,0.21092030040887247
5921767169297659465,2.2625564706249097,0.7518382662440076,-1.968775455042123
2805194681346898975,-1.6509903786285898,0.6257190416215328,0.7020755978626325
8572802259657912568,-1.320201481050043,0.6101445760627326,-0.39849025149264794
6085744983354122849,1.1527639190430374,-0.10105201300112578,1.0031591431807152
9128608263263297843,0.00580023742714822,-0.24901434855030496,-0.0073160158444580395
503834178055780765,-0.5597404867496809,0.6294739624327561,0.023380388614030325
758936405975262101,0.6849540684958382,-0.8040700314908659,-0.00024764496436865415
2753415830548438520,0.5538609765924302,0.28635966209451824,-0.23714913664762616
7644939647104668834,-0.6348364919856136,-0.054345868492716554,-0.28691437961385385
2133187507267437654,-0.40415936328670177,-0.35587685219636406,0.08925164899643942
6564583477949035142,-1.6176295434512415,-0.3425789255276051,-1.3628560692408003
2558065516704900371,-0.9149667697587519,-0.2433081568644318,1.7073843741683536
6618920331613995364,0.3647052296170633,-0.4557386385715669,-0.1418713566925954
1626133913707968393,-0.11652435897635528,0.8653729241985246,-0.25482318279367816
612369798825907341,-0.24885240457442293,-0.33845307527591334,-0.9082914000891547
7997344482937960406,1.9011490373745215,-0.9369453234306868,0.5424784908449473
3827190102500272645,-1.383419609075225,1.0866529431139476,0.9050367430928157
6943629342824903580,0.4162270357283363,1.7862934464440436,-1.849972493922537
3566367775098300937,-0.15454289041349717,-1.5224468656756225,-1.053313661552702
4277595420062953421,-0.6473023790969223,-0.7932770620630013,0.10135585407834864
5969670402089015309,0.8133094290025713,0.14186253766389614,0.7088007181774318
162541306058609763,-0.8950596887012382,0.8489388536048199,0.010123775968006132
8102291203110615140,0.475949326959715,0.20880804441219894,2.1198562641002154
1153116122959147162,-1.3665442533430951,0.46841236486480664,-0.7150208502989338
8394172255844316519,0.4081151879375383,-0.15707098276255457,-0.9091623129396538
5533367449288416868,-0.28669374221331323,-0.8948841678047552,0.5535015444906838
6466266079977489687,-1.0463994892548985,-0.8038825253672309,1.3510673430135196
7542050192897508044,0.8513441403130723,-1.1289732407959232,1.996932983904598
790196562174057367,-1.0479066005251814,-1.873182100111177,-1.2197493064942142
727704557503521043,-0.37897448822335766,-1.238988627298732,-1.1877586998423468
5714041042965510185,0.7756431502587079,-1.3695977877349768,-2.015602147908986
8013757299871979135,-1.665579213551309,1.0185389257513973,-1.5458816803221769
5332416346246144838,-0.008782450388302224,1.5536704768386311,1.78570560953017
7965880325436384126,-0.2476655783769134,0.03179957362954484,-0.08216859455245525
783530787545010588,-0.6626558690745094,1.1747644141243798,0.027167560392961268
8748084232669191048,0.864098520159759,1.3128475354599294,-1.4732723020473943
8170900131138675674,0.8825874424403987,-2.5429491085281453,0.4704968156547189
3087501478981473456,2.063514470776373,-0.9953181755476541,-0.2241377313658089
8083740959550796733,0.914001950504643,0.25885676757928566,-0.1915896765796865
6889897084611335989,0.48461035284713216,-1.0078887748707674,-0.5220508849999747
8811964835790211313,-0.6088040527130912,-0.564210586049671,0.3793303407017655
8936370882603225860,0.5573643775734709,0.012481001044885013,0.6730959167635282
3208775271691363910,0.2914360211687631,0.21090652240057087,0.12864707638386474
399702475561590164,0.4294712313158197,-1.0106920496331186,0.5045181056895995
4327364027884014949,-1.0302432614344799,-1.0465086700187927,0.22015855149828595
2856849408530528067,-0.5207045639585779,-0.7578276986259167,-0.492983522916145
4772979786623609361,0.16212146706852232,1.7152750709930094,-1.6475869795212696
6257702022159848912,0.658937455623219,0.14648608644060718,0.525282534605246
1808211273705881299,-0.0365813638231437,-0.03788258471654431,2.8119494245198355
7280504774573702281,-1.2081695916797104,0.7397955127208368,0.7426625414635788
4775052758576242229,0.12043223461743649,-1.7368196508344642,1.2249666566975181
1148173552984589848,1.978055145548842,0.9766726909887894,-0.9448787392088193
9024645338894021698,-0.7882011982017443,-0.785780738658292,0.6654569333537366
4414712124738899504,1.1201654328388642,1.6526920168023558,0.13178025743690622
6953959547368829709,0.48415287147962416,-0.12041983335336987,-0.23844939865202963
4693313431028510026,-0.5610756495730844,0.6048534432314753,0.02807266102735392
578133952626998845,0.1007068305908404,0.5450119118381702,-2.321112559621712
3560044301565225925,1.0554921928528143,0.9274258270134865,0.8089697271629456
3132251042955242169,-1.5998301968879463,0.24304727500914097,0.3768756966427908
7161699475395793056,0.7869097400858323,-0.36216818589253286,1.5633753419817333
4469971100171027731,1.2677270415185817,1.5752850170680193,-0.8928516425383655
1559967451495214200,-0.8115547439078561,0.9597713769999865,-0.8711857454308832
7201820806660040816,0.9414482124103909,0.7561214181018888,1.1613263838007568
9190346028661418680,-0.029070996794208732,1.0796850647949678,0.8734831221211868
900486966040626000,-1.5277036396898578,1.0653894876562768,-1.5574229265778345
470622557239491925,0.662464654932826,-0.32167399983221884,0.18537744035223458
8744341455796659147,0.8224460439940537,-1.6124537572404911,-1.8926442305201139
3178631863680588913,-0.5803657191862421,-0.7565440465465082,-0.1486033668992985
7517543217056850413,-0.8387404791460276,-0.8291383807567595,-0.6522884535884145
5998512507841044234,-0.7841991359086351,-0.29236729863227706,0.33133063805581464
4214160337483811867,-0.22952581841762573,-0.1535530325152325,0.03505199574891447
5064187427049527277,0.0667902268208538,1.562869509057896,2.479110815334221
5486410407291030041,0.2217136581515382,-0.5218174431781034,0.6717965042254312
3547779163790401683,-1.3808678575796178,-0.6495532601447138,0.7597311272065698
3480831251197664402,-0.653685835436647,-1.7282483278338907,-0.468343897836427
2778076887003680477,-0.21819298446459404,0.5393372314989399,-0.9153603009702652
3448459891812373690,-0.5827728677196715,0.4387787949181462,0.7237023088357102
8507769373159636584,0.1832321276456358,-0.941744965420376,0.7823224009793007
7603118686797831863,0.9721103478173193,-0.14159546920604246,-1.56313605358195
3183182789511595746,-0.4032164601238656,-1.5224600197414893,-1.2315118490235726
2264466406680402089,-0.5603328228836824,0.5856812470551158,0.1437378840106025
9178384238848233253,-0.33698448474643133,-1.6942362046275878,-0.13580054354316712
6229750780934048159,1.3707292993890985,0.9343209048125458,0.6646218995185184
3418053143901425967,-0.8724185178728419,2.1565207533372512,-0.9176884936932688
3868063821863316635,-0.8699029545632282,0.8495611128535402,0.4101741271441219
5602433286880412796,-1.0593504521714285,0.15764581752054702,-0.3875971728867963
2941857147458033179,-0.058513606874538604,0.8112968489118808,-0.5705313129547461
7239796703707380708,-1.2548476764005858,-0.5767413280721932,-0.8145925009609368
4353698711118671401,0.33268832882054916,0.741351808244359,-1.2264394563466707
7774696561303535647,1.5469507565703478,1.2575339003815704,-0.24864192577052116
3409880221964108913,-0.896186253184911,0.9473520545758896,-0.08531058805281078
3991509701216765735,-0.7949209413373313,-1.1258268735887758,1.575578960076454
4017282885980749630,-0.65604789886237,0.2533661065977005,-0.7785259023806662
1242710143864557558,0.32375192258257446,1.8814354563485647,0.7133199816046197
4336431262702507536,1.208067361128111,1.4529739259660526,1.0747164871481714
6935657081133641868,-1.1573459199499068,1.6038190335038593,-0.06604860242145075
3649143069755014277,0.014369953318808233,1.1298525890396784,-0.19970948340239314
1392502388907419978,0.21458067402341277,0.29356874342516576,1.1054217510739475
1395807011868536448,-0.22999183110624252,-1.1812443203277065,-0.7473953880652666
128933854602652407,-1.3315433433798922,0.5925287128503377,0.9814046030955533
7413518838428591381,2.0417946189413403,0.593171491727338,-1.284619994489694
7418726729009305669,-1.18754231164462,0.2657634573692222,-0.9478988348012689
7113080200440138677,-1.1660837556353516,-1.3041426584638096,-0.26196500002968903
3661653994032766088,0.7029260741429105,-1.3492151407718007,-1.894694435020522
838173277534054345,-2.6204111212107257,-0.7279887432835292,0.5354504914781223
1593774776917999476,0.23041323633419963,1.1719232370234736,1.0788891736216217
3392806892504756511,-0.727721784363203,-1.3399806865086203,0.739282721510617
2812591245942987576,-0.49180883591291397,0.7066325362176216,1.6740562016646046
6663960368725734257,-0.9546717963009123,-0.21808998766854706,-1.81596199484197
6499086790460705869,-0.30247831509444356,-0.9434191582736156,2.0508498587265636
6744147698239426214,-1.6840892264151353,-0.23818004420647362,0.9753166182256403
7696855768275200479,0.13935498814513733,1.9498170127815262,-1.252825925571857
7738747838091648055,1.760094088979914,1.6580540772244767,1.758931118428188
4690298446518951071,1.4124263203797773,1.5100855848777472,-0.41888787313697284
4347460370614589752,-0.3272734107870579,0.01094436119986702,-0.22550978244303013
8574019612461970552,0.25736484617261235,-0.19064436084229733,-0.03814622157515412
618743037283937825,-0.813889339640408,1.8655489785381303,-1.1837107610727515
312525623729413083,-1.4385716242381814,-0.31347778358993394,0.5625581097511145
2301876100888886261,-1.4792356540854592,0.14846207891193192,-0.3105340571065046
6635297728749195402,0.8962098354478643,-0.74687230054128,0.8350197872914963
4036963088221929102,0.4637565682737333,-0.47102278788801494,0.7287647821515809
2398591636697180509,-1.1962299285578428,0.4162116932317657,-0.9811322610514045
4224346130587333874,-1.37750557760002,-1.1715025831395787,0.8775426602889518
1010191742008855485,2.106152699735475,0.8598227990443578,-1.1374512730276811
2031674878621122678,-1.099750934049496,0.5388870572098073,0.7445242806606979
4096489081556489139,-0.13365959212082204,-1.0265933518680392,0.16403190055641528
8138226073444284473,0.5091130252046098,1.1065531630792842,1.0438237169054236
1584288918423188298,-0.2834293723086265,-0.44169700488849695,0.2712970139805599
3867878237057628630,0.3740231864449214,0.24381514965819645,-0.9172218572599709
7757076195821431342,0.4615062436190493,0.6874530456870763,2.4475042563656664
4190287085272536178,-1.0310802751357104,0.0026203246509985375,-0.7475797420758753
8093962156818115841,-1.37725685093355,0.6263645700164416,-1.7054739486033872
553052002029827134,0.4327978086007122,-0.01926963659058653,0.258134744866903
2883703430676502303,1.6256873991015786,0.3638346786716462,2.1515494413090486
4441018670928139381,-0.21087111476486714,-0.786167847196763,-0.4963113737035351
208480126603650601,-0.2607677582472543,0.12625755367070984,-1.712294062092225
8719891319193511323,1.583315743680186,-0.4409463648363491,0.5378653162768797
8236157271320916980,-0.12424438680249932,0.6314355047301209,1.0229105292069511
397235718854498606,-0.5200775500270038,-1.495300135784477,-0.47023064981693435
4419603780087648192,0.7864969208125041,-0.3167283665217388,0.3893955574045035
704816623245088671,1.3308790511591757,0.7118584192608384,-0.8654400230176988
4738917275506457619,1.1709438274919894,-0.8259803624843528,-1.2914697646364606
6667783443737890090,-1.151838911919528,-0.6379119923353538,3.142704545685065
5491329804314377186,1.0181588543034918,-0.34828263457131575,-1.7091783706102
4222644899453550735,-0.47501275620064876,-2.254018682905388,0.41859013685195545
4878366801530603531,0.6579078389321754,-1.3145488802835739,1.778146287439972
6656789062675309334,2.149695103433193,0.8184102651552545,0.5373668324891707
2375533541360561806,-1.2324686725222744,0.7810358174126014,-0.7707259935862071
5425210351884824757,0.04195304775302373,0.9040393472773431,0.6026868787361617
1686963411541747650,-0.057786405266819066,-1.3336294815743295,-1.2562911819149596
4174873016586181648,-0.8297513653105117,-0.204648785142451,-0.8158570087720968
4987864546570503514,-2.2918943194860475,-0.9993059551538587,0.06622447219565883
2893060044581595962,-1.595908229722269,0.6718848335414564,-1.2669932636440946
8675220217717244480,0.016287618878980607,0.41108722121727076,-0.6531683237339986
4361416259470346401,1.1556418080107183,-0.9048838418576525,-0.4079809875089168
3309948704922921072,0.416072027041138,-0.7161851681278637,1.033144669862924
8171918051428490748,0.01143087603690575,0.4520788134056116,0.6066101109956845
9153207854380334862,-0.7406505130686444,0.02847822155691335,0.3773858401410736
323331015405431055,0.1621415921778502,0.4921575103048826,-0.16937691127459278
1092074445297183589,-0.22445353392943013,-0.34341305664668104,0.601979080176103
2985233640766813469,1.1701616794895067,0.2640116869224003,-2.2377495990856695
3759411006818618435,1.2044800821639148,0.4751738420713076,-0.7425001901177409
662170733119778081,0.21158408769501968,-0.08866879828778351,-0.8930577697746331
2193532582908545879,0.2592280976332293,-0.20457999760977794,0.7069193536281186
8707033444417932134,-0.8143023420318278,-1.0871663323389829,0.4109468266261773
4503391175165772021,0.5933832812273387,0.16622243649454735,-0.7340850409069091
4882393715684922304,-0.8808192032832947,0.18939112887106582,2.8067120190577537
5219610557806531801,0.047340625796875264,0.12385705497863606,1.1970232097492535
4263841001183652306,0.12452475057378193,1.243367392877957,1.2653795609953122
1714896792456850352,-1.188382398681923,-0.6361651138935629,0.18176915561994345
8658120547909440771,-0.4458987796296295,0.0256145398373169,-0.8459240151130843
8616133541804139510,-0.5331311102589519,-0.7512240486090433,-1.6552043026435859
1431427494791060127,1.98496998815345,-0.6473033266880935,0.8462362332657853
7118994828443009270,1.7361883041370887,-1.1452557677174064,0.0678972197065045
6172647622227728591,0.2709296257042457,-0.7478721304913533,-1.3371384020418147
936948504972376601,-0.3651970714154231,0.0004937851681034164,-1.0400663369205934
8131795865679337603,-0.06536892722382244,1.555945423197097,-0.6690272317974019
